 year  week     PET      ET   Alpha       R      RO      Ss      Su       M      DE  Yprime       Y       H       G     CMI
 1952    17  0.7106  0.7106  0.9667  0.0000  0.0000  0.4194 11.1800  0.9523  0.0241  0.0599  0.0570  0.2523  0.0000  0.0570
 1952    18  0.9839  0.9515  0.9683  0.0000  0.0000  0.0000 10.8179  0.8882 -0.0012  0.0379  0.0337  0.0000  0.0000  0.0337
 1952    19  0.4451  0.4451  0.9624  0.4249  0.0000  0.4249 10.8179  0.9231  0.0171  0.0562  0.0518  0.0000  0.3922  0.4441
 1952    20  0.6594  0.6594  0.9422  0.0000  0.0000  0.2755 10.8179  0.9108  0.0393  0.1083  0.0986  0.3922  0.0000  0.0986
 1952    21  0.9095  0.9095  0.9255  1.0867  1.0839  1.0000 11.1800  1.0000  0.0704  0.1993  0.1993  0.0000  2.1705  2.3698
 1952    22  0.7976  0.7976  0.9388  0.0000  0.0000  0.2924 11.1800  0.9419  0.0504  0.2242  0.2112  1.0853  1.0853  1.2964
 1952    23  1.2631  1.2245  0.9100  0.0000  0.0000  0.0000 10.7479  0.8824  0.0786  0.2917  0.2574  0.5426  0.5426  0.8000
 1952    24  1.6482  1.4733  0.9246  0.0000  0.0000  0.0000  9.4347  0.7746 -0.0528  0.1004  0.0778  0.5000  0.0426  0.1204
 1952    25  1.2632  0.9898  0.9043  0.0000  0.0000  0.0000  8.4949  0.6974 -0.1605 -0.2216 -0.2216  0.0426  0.0000 -0.2216
 1952    26  1.4349  1.2307  0.8850  0.0000  0.0000  0.0000  8.0242  0.6588 -0.0416 -0.2233 -0.2233  0.0000  0.0000 -0.2233
 1952    27  1.3626  1.3626  0.8494  0.0474  0.0000  0.0474  8.0242  0.6627  0.2226  0.2510  0.1664  0.0000  0.0314  0.1978
 1952    28  1.3078  1.0654  0.8197  0.0000  0.0000  0.0000  7.5562  0.6204 -0.0073  0.1550  0.0962  0.0314  0.0000  0.0962
 1952    29  1.5070  0.9349  0.7748  0.0000  0.0000  0.0000  6.6213  0.5436 -0.2644 -0.3720 -0.3720  0.0000  0.0000 -0.3720
 1952    30  1.3328  0.7245  0.7653  0.0000  0.0000  0.0000  5.8967  0.4841 -0.3378 -0.8572 -0.8572  0.0000  0.0000 -0.8572
 1952    31  1.2448  1.2448  0.7938  0.2652  0.0000  0.2652  5.8967  0.5059  0.2881 -0.0558 -0.0558  0.0000  0.1341  0.0783
 1952    32  1.0394  1.0394  0.7766  0.1506  0.0000  0.4158  5.8967  0.5183  0.2635  0.4368  0.2264  0.1341  0.0781  0.3044
 1952    33  1.1933  0.8799  0.7671  0.0000  0.0000  0.0000  5.6026  0.4600 -0.0405  0.2197  0.1011  0.0781  0.0000  0.1011
 1952    34  1.0743  0.8668  0.7463  0.0000  0.0000  0.0000  5.4258  0.4455  0.0753  0.2828  0.1260  0.0000  0.0000  0.1260
 1952    35  1.0184  1.0184  0.7242  0.0016  0.0000  0.0016  5.4258  0.4456  0.3300  0.7834  0.3491  0.0000  0.0007  0.3498
 1952    36  1.0595  0.4729  0.7143  0.0000  0.0000  0.0000  4.9546  0.4068 -0.3359 -0.0797 -0.0797  0.0007  0.0000 -0.0797
 1952    37  1.0800  0.7300  0.7625  0.0000  0.0000  0.0000  4.7146  0.3871 -0.1071 -0.2462 -0.2462  0.0000  0.0000 -0.2462
 1952    38  0.6003  0.3611  0.7665  0.0000  0.0000  0.0000  4.5636  0.3747 -0.1131 -0.3685 -0.3685  0.0000  0.0000 -0.3685
 1952    39  0.8004  0.2999  0.8037  0.0000  0.0000  0.0000  4.2637  0.3501 -0.3830 -0.9363 -0.9363  0.0000  0.0000 -0.9363
 1952    40  0.3241  0.1135  0.7762  0.0000  0.0000  0.0000  4.1502  0.3407 -0.1568 -0.9095 -0.9095  0.0000  0.0000 -0.9095
 1952    41  0.4279  0.1458  0.7754  0.0000  0.0000  0.0000  4.0044  0.3288 -0.2112 -0.9896 -0.9896  0.0000  0.0000 -0.9896
 1952    42  0.1606  0.0528  0.7514  0.0000  0.0000  0.0000  3.9516  0.3244 -0.0783 -0.8040 -0.8040  0.0000  0.0000 -0.8040
 1952    43  0.3588  0.1164  0.7815  0.0000  0.0000  0.0000  3.8352  0.3149 -0.1855 -0.8725 -0.8725  0.0000  0.0000 -0.8725
 1952    44  0.2662  0.0838  0.8481  0.0000  0.0000  0.0000  3.7514  0.3080 -0.1541 -0.8620 -0.8620  0.0000  0.0000 -0.8620
 1952    45  0.0978  0.0301  0.8273  0.0000  0.0000  0.0000  3.7213  0.3055 -0.0558 -0.6780 -0.6780  0.0000  0.0000 -0.6780
 1952    46  0.2399  0.1289  0.8354  0.0000  0.0000  0.0000  3.6724  0.3015 -0.0783 -0.5952 -0.5952  0.0000  0.0000 -0.5952
 1952    47  0.0112  0.0112  0.9475  0.0288  0.0000  0.0288  3.6724  0.3039  0.0006 -0.3977 -0.3977  0.0000  0.0088 -0.3890
 1952    48  0.0000  0.0000  0.9031  0.7400  0.0000  0.7688  3.6724  0.3646  0.0000 -0.2665 -0.2665  0.0088  0.2698  0.0034
 1952    49  0.0129  0.0129  0.9068  0.0000  0.0000  0.7559  3.6724  0.3636  0.0013 -0.1763 -0.1763  0.2698  0.0000 -0.1763
 1952    50  0.0000  0.0000  0.9163  0.0000  0.0000  0.7559  3.6724  0.3636  0.0000 -0.1181 -0.1181  0.0000  0.0000 -0.1181
 1952    51  0.0000  0.0000  1.0000  0.7000  0.0000  1.0000  4.1283  0.4210  0.0000 -0.0791 -0.0791  0.0000  0.2947  0.2156
 1952    52  0.0000  0.0000  0.9480  0.2700  0.0000  1.0000  4.3983  0.4432  0.0000 -0.0530 -0.0530  0.2947  0.1197  0.0667
 1953     1  0.0000  0.0000  1.0000  0.1500  0.0000  1.0000  4.5483  0.4555  0.0000 -0.0355 -0.0355  0.1197  0.0683  0.0328
 1953     2  0.0000  0.0000  0.9997  0.0000  0.0000  1.0000  4.5483  0.4555  0.0000 -0.0238 -0.0238  0.0683  0.0000 -0.0238
 1953     3  0.0000  0.0000  1.0000  0.3500  0.0000  1.0000  4.8983  0.4843  0.0000 -0.0159 -0.0159  0.0000  0.1695  0.1535
 1953     4  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  4.8983  0.4843  0.0000 -0.0107 -0.0107  0.1695  0.0000 -0.0107
 1953     5  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  4.8983  0.4843  0.0000 -0.0072 -0.0072  0.0000  0.0000 -0.0072
 1953     6  0.0191  0.0191  1.0000  0.4509  0.0000  1.0000  5.3492  0.5213  0.0000 -0.0048 -0.0048  0.0000  0.2350  0.2302
 1953     7  0.0000  0.0000  1.0000  0.2600  0.0000  1.0000  5.6092  0.5426  0.0000 -0.0032 -0.0032  0.2350  0.1411  0.1379
 1953     8  0.0000  0.0000  1.0000  1.3500  0.0000  1.0000  6.9592  0.6535  0.0000 -0.0022 -0.0022  0.1411  0.8822  0.8800
 1953     9  0.0000  0.0000  1.0000  0.2100  0.0000  1.0000  7.1692  0.6707  0.0000 -0.0014 -0.0014  0.5000  0.5230  0.5216
 1953    10  0.0000  0.0000  1.0000  0.0900  0.0000  1.0000  7.2592  0.6781  0.0000 -0.0010 -0.0010  0.5000  0.0841  0.0831
 1953    11  0.1622  0.1622  1.0000  0.1978  0.0000  1.0000  7.4570  0.6943  0.0000 -0.0006 -0.0006  0.0841  0.1373  0.1367
 1953    12  0.1177  0.1177  0.9989  0.0923  0.0000  1.0000  7.5493  0.7019  0.0001 -0.0002 -0.0002  0.1373  0.0648  0.0646
 1953    13  0.1892  0.1892  0.9975  0.0808  0.0000  1.0000  7.6301  0.7085  0.0005  0.0007  0.0005  0.0648  0.0573  0.0578
 1953    14  0.1583  0.1583  0.9955  0.8317  0.0000  1.0000  8.4618  0.7768  0.0007  0.0018  0.0014  0.0573  0.6461  0.6474
 1953    15  0.1319  0.1319  0.9949  1.5181  0.0000  1.0000  9.9799  0.9015  0.0007  0.0024  0.0022  0.5000  1.5146  1.5167
 1953    16  0.1177  0.1177  0.9782  0.0523  0.0000  1.0000 10.0321  0.9058  0.0026  0.0063  0.0057  0.7573  0.8046  0.8103
 1953    17  0.3976  0.3976  0.9667  0.7124  0.0000  1.0000 10.7446  0.9642  0.0135  0.0284  0.0274  0.5000  0.9916  1.0190
 1953    18  0.3416  0.3416  0.9683  0.4354  0.6130  1.0000 11.1800  1.0000  0.0110  0.0389  0.0389  0.5000  1.5400  1.5788
 1953    19  0.6352  0.6352  0.9624  0.0000  2.1148  1.0000 11.1800  1.0000  0.0244  0.0699  0.0699  0.7700  2.8848  2.9547
 1953    20  0.6356  0.6356  0.9422  0.0000  0.0044  1.0000 11.1800  1.0000  0.0378  0.1149  0.1149  1.4424  1.4468  1.5618
 1953    21  0.8862  0.8862  0.9255  0.0000  0.0838  1.0000 11.1800  1.0000  0.0686  0.2005  0.2005  0.7234  0.8072  1.0077
 1953    22  1.1394  1.1394  0.9388  0.0000  0.0000  0.3106 11.1800  0.9434  0.0720  0.2639  0.2489  0.5000  0.3072  0.5562
 1953    23  0.8946  0.8946  0.9100  0.6894  1.0860  1.0000 11.1800  1.0000  0.0844  0.3287  0.3287  0.3072  1.7754  2.1041
 1953    24  1.5128  1.4715  0.9246  0.0000  0.0000  0.0000 10.7185  0.8800  0.0756  0.3563  0.3136  0.8877  0.8877  1.2013
 1953    25  1.4480  1.2935  0.9043  0.0000  0.0000  0.0000  9.5850  0.7869 -0.0168  0.2084  0.1640  0.5000  0.3877  0.5517
 1953    26  1.3593  1.0719  0.8850  0.0000  0.0000  0.0000  8.5231  0.6998 -0.1394 -0.1113 -0.1113  0.3877  0.0000 -0.1113
 1953    27  1.2400  1.0179  0.8494  0.0000  0.0000  0.0000  8.0053  0.6572 -0.0385 -0.1438 -0.1438  0.0000  0.0000 -0.1438
 1953    28  1.2177  0.8551  0.8197  0.0000  0.0000  0.0000  7.3101  0.6002 -0.1579 -0.3807 -0.3807  0.0000  0.0000 -0.3807
 1953    29  1.3918  0.8353  0.7748  0.0000  0.0000  0.0000  6.4748  0.5316 -0.2761 -0.7520 -0.7520  0.0000  0.0000 -0.7520
 1953    30  1.5522  1.5522  0.7653  0.9278  0.0000  0.9278  6.4748  0.6078  0.4164  0.2457  0.1493  0.0000  0.5639  0.7132
 1953    31  1.4082  1.4082  0.7938  0.0718  0.0000  0.9997  6.4748  0.6137  0.3258  0.7511  0.4609  0.5000  0.1080  0.5689
 1953    32  1.1151  1.1151  0.7766  0.9149  0.0000  1.0000  7.3894  0.6888  0.2826  1.0120  0.6970  0.1080  0.6302  1.3272
 1953    33  1.0814  1.0814  0.7671  0.0000  0.0000  0.5686  7.3894  0.6534  0.2876  1.1957  0.7812  0.5000  0.1302  0.9114
 1953    34  1.2206  0.9642  0.7463  0.0000  0.0000  0.0000  6.9939  0.5742  0.0617  0.9121  0.5237  0.1302  0.0000  0.5237
 1953    35  1.5737  0.9888  0.7242  0.0000  0.0000  0.0000  6.2051  0.5094 -0.1774  0.2918  0.1487  0.0000  0.0000  0.1487
 1953    36  0.8550  0.8550  0.7143  0.5650  0.0000  0.5650  6.2051  0.5558  0.2890  0.7158  0.3979  0.0000  0.3141  0.7119
 1953    37  0.8768  0.7778  0.7625  0.0000  0.0000  0.0000  6.1023  0.5010  0.1251  0.7048  0.3531  0.3141  0.0000  0.3531
 1953    38  0.7225  0.3620  0.7665  0.0000  0.0000  0.0000  5.7404  0.4713 -0.2190  0.0779  0.0367  0.0000  0.0000  0.0367
 1953    39  0.6841  0.3224  0.8037  0.0000  0.0000  0.0000  5.4180  0.4448 -0.2536 -0.4043 -0.4043  0.0000  0.0000 -0.4043
 1953    40  0.5951  0.2647  0.7762  0.0000  0.0000  0.0000  5.1532  0.4231 -0.2238 -0.6738 -0.6738  0.0000  0.0000 -0.6738
 1953    41  0.6014  0.2544  0.7754  0.0000  0.0000  0.0000  4.8988  0.4022 -0.2406 -0.8846 -0.8846  0.0000  0.0000 -0.8846
 1953    42  0.7761  0.4198  0.7514  0.0000  0.0000  0.0000  4.6590  0.3825 -0.1885 -0.9320 -0.9320  0.0000  0.0000 -0.9320
 1953    43  0.2176  0.2176  0.7815  0.0724  0.0000  0.0724  4.6590  0.3885  0.0538 -0.5277 -0.5277  0.0000  0.0281 -0.4995
 1953    44  0.3537  0.1800  0.8481  0.0000  0.0000  0.0000  4.5515  0.3737 -0.1302 -0.5879 -0.5879  0.0281  0.0000 -0.5879
 1953    45  0.0458  0.0359  0.8273  0.0000  0.0000  0.0000  4.5456  0.3732 -0.0022 -0.3978 -0.3978  0.0000  0.0000 -0.3978
 1953    46  0.3374  0.1259  0.8354  0.0000  0.0000  0.0000  4.4197  0.3629 -0.1706 -0.5737 -0.5737  0.0000  0.0000 -0.5737
 1953    47  0.0105  0.0105  0.9475  1.3695  0.0000  1.0000  4.7892  0.4753  0.0006 -0.3833 -0.3833  0.0000  0.6509  0.2676
 1953    48  0.0476  0.0476  0.9031  0.0000  0.0000  0.9524  4.7892  0.4714  0.0049 -0.2481 -0.2481  0.5000  0.1509 -0.0972
 1953    49  0.0000  0.0000  0.9068  1.5800  0.0000  1.0000  6.3215  0.6011  0.0000 -0.1662 -0.1662  0.1509  0.9498  0.7835
 1953    50  0.0000  0.0000  0.9163  0.0200  0.0000  1.0000  6.3415  0.6028  0.0000 -0.1114 -0.1114  0.5000  0.4618  0.3504
 1953    51  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.3415  0.6028  0.0000 -0.0746 -0.0746  0.4618  0.0000 -0.0746
 1953    52  0.0000  0.0000  0.9480  0.0000  0.0000  1.0000  6.3415  0.6028  0.0000 -0.0500 -0.0500  0.0000  0.0000 -0.0500
 1954     1  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.3415  0.6028  0.0000 -0.0335 -0.0335  0.0000  0.0000 -0.0335
 1954     2  0.0000  0.0000  0.9997  0.0000  0.0000  1.0000  6.3415  0.6028  0.0000 -0.0224 -0.0224  0.0000  0.0000 -0.0224
 1954     3  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.3415  0.6028  0.0000 -0.0150 -0.0150  0.0000  0.0000 -0.0150
 1954     4  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.3415  0.6028  0.0000 -0.0101 -0.0101  0.0000  0.0000 -0.0101
 1954     5  0.0060  0.0060  1.0000  0.0000  0.0000  0.9940  6.3415  0.6023  0.0000 -0.0067 -0.0067  0.0000  0.0000 -0.0067
 1954     6  0.0579  0.0579  1.0000  0.0000  0.0000  0.9361  6.3415  0.5975  0.0000 -0.0045 -0.0045  0.0000  0.0000 -0.0045
 1954     7  0.0777  0.0777  1.0000  0.0000  0.0000  0.8584  6.3415  0.5911  0.0000 -0.0030 -0.0030  0.0000  0.0000 -0.0030
 1954     8  0.0716  0.0716  1.0000  1.7984  0.0000  1.0000  7.9983  0.7388  0.0000 -0.0020 -0.0020  0.0000  1.3286  1.3265
 1954     9  0.0000  0.0000  1.0000  0.0900  0.0000  1.0000  8.0883  0.7462  0.0000 -0.0014 -0.0014  0.6643  0.7314  0.7301
 1954    10  0.0035  0.0035  1.0000  0.0665  0.0000  1.0000  8.1548  0.7516  0.0000 -0.0009 -0.0009  0.5000  0.2814  0.2805
 1954    11  0.0000  0.0000  1.0000  0.7000  0.0000  1.0000  8.8548  0.8091  0.0000 -0.0006 -0.0006  0.2814  0.5664  0.5658
 1954    12  0.0637  0.0637  0.9989  0.1963  0.0000  1.0000  9.0511  0.8252  0.0001 -0.0003 -0.0003  0.5000  0.2283  0.2281
 1954    13  0.0000  0.0000  0.9975  0.4100  0.0000  1.0000  9.4611  0.8589  0.0000 -0.0002 -0.0002  0.2283  0.3521  0.3519
 1954    14  0.1777  0.1777  0.9955  0.1223  0.0000  1.0000  9.5834  0.8689  0.0008  0.0013  0.0011  0.3521  0.1063  0.1074
 1954    15  0.5913  0.5913  0.9949  0.0000  0.0000  0.5487  9.5834  0.8319  0.0030  0.0063  0.0052  0.1063  0.0000  0.0052
 1954    16  0.4195  0.4195  0.9782  0.2405  0.0000  0.7892  9.5834  0.8516  0.0093  0.0209  0.0178  0.0000  0.2048  0.2226
 1954    17  0.6027  0.6027  0.9667  0.0000  0.0000  0.7165  9.5834  0.8456  0.0204  0.0507  0.0429  0.2048  0.0000  0.0429
 1954    18  0.1163  0.1163  0.9683  1.4837  0.0000  1.0000 10.7835  0.9675  0.0037  0.0407  0.0394  0.0000  1.4354  1.4748
 1954    19  0.4647  0.4647  0.9624  0.0000  0.0000  0.5353 10.7835  0.9293  0.0178  0.0594  0.0552  0.7177  0.7177  0.7729
 1954    20  0.7965  0.7965  0.9422  0.0000  0.0000  0.1288 10.7835  0.8959  0.0474  0.1251  0.1121  0.5000  0.2177  0.3298
 1954    21  0.8836  0.8836  0.9255  0.1864  0.0000  0.3152 10.7835  0.9112  0.0684  0.2070  0.1886  0.2177  0.1699  0.3584
 1954    22  0.6998  0.6998  0.9388  1.0813  1.4590  1.0000 11.1800  1.0000  0.0442  0.2182  0.2182  0.1699  2.5402  2.7584
 1954    23  1.0035  1.0035  0.9100  0.0000  0.0000  0.0465 11.1800  0.9217  0.0946  0.3166  0.2918  1.2701  1.2701  1.5619
 1954    24  1.3321  1.2332  0.9246  0.0000  0.0000  0.0000 10.0733  0.8270  0.0014  0.2147  0.1776  0.6351  0.6351  0.8126
 1954    25  1.2689  1.2689  0.9043  1.3611  0.0000  1.0000 10.4344  0.9388  0.1277  0.3736  0.3508  0.5000  1.4128  1.7636
 1954    26  1.4612  1.4612  0.8850  0.0000  0.0000  0.7288 10.4344  0.9165  0.1787  0.5719  0.5242  0.7064  0.7064  1.2306
 1954    27  1.4936  1.4055  0.8494  0.0000  0.0000  0.0000  9.9077  0.8134  0.1484  0.6503  0.5290  0.5000  0.2064  0.7354
 1954    28  1.7629  1.4340  0.8197  0.0000  0.0000  0.0000  8.4737  0.6957 -0.0122  0.4137  0.2878  0.2064  0.0000  0.2878
 1954    29  1.4809  1.0394  0.7748  0.0000  0.0000  0.0000  7.4643  0.6128 -0.1227  0.0564  0.0345  0.0000  0.0000  0.0345
 1954    30  1.3160  0.9497  0.7653  0.0000  0.0000  0.0000  6.8846  0.5652 -0.0656 -0.0804 -0.0804  0.0000  0.0000 -0.0804
 1954    31  1.2094  1.0575  0.7938  0.0000  0.0000  0.0000  6.6870  0.5490  0.1093  0.1430  0.0785  0.0000  0.0000  0.0785
 1954    32  1.0239  1.0239  0.7766  0.0961  0.0000  0.0961  6.6870  0.5569  0.2595  0.5629  0.3135  0.0000  0.0535  0.3670
 1954    33  1.1592  1.0857  0.7671  0.0000  0.0000  0.0000  6.5975  0.5417  0.2243  0.7809  0.4230  0.0535  0.0000  0.4230
 1954    34  1.2206  1.2206  0.7463  0.7294  0.0000  0.7294  6.5975  0.6016  0.3585  1.1685  0.7029  0.0000  0.4388  1.1417
 1954    35  1.2394  1.0057  0.7242  0.0000  0.0000  0.0000  6.3213  0.5190  0.1269  1.0114  0.5249  0.4388  0.0000  0.5249
 1954    36  0.9918  0.9918  0.7143  0.4382  0.0000  0.4382  6.3213  0.5550  0.3353  1.2812  0.7110  0.0000  0.2432  0.9542
 1954    37  0.8335  0.8335  0.7625  0.0000  0.0000  0.0246  6.3213  0.5210  0.2267  1.2664  0.6598  0.2432  0.0000  0.6598
 1954    38  0.6840  0.4150  0.7665  0.0000  0.0000  0.0000  6.0309  0.4952 -0.1249  0.6237  0.3088  0.0000  0.0000  0.3088
 1954    39  0.8112  0.4117  0.8037  0.0000  0.0000  0.0000  5.6392  0.4630 -0.2679 -0.0643 -0.0643  0.0000  0.0000 -0.0643
 1954    40  0.3293  0.3293  0.7762  0.3307  0.0000  0.3307  5.6392  0.4901  0.0837  0.1075  0.0527  0.0000  0.1621  0.2148
 1954    41  0.5271  0.5271  0.7754  0.0829  0.0000  0.4136  5.6392  0.4969  0.1344  0.3140  0.1560  0.1621  0.0412  0.1972
 1954    42  0.2674  0.2674  0.7514  0.0000  0.0000  0.1662  5.6392  0.4766  0.0767  0.3484  0.1661  0.0412  0.0000  0.1661
 1954    43  0.3342  0.3342  0.7815  0.5458  0.0000  0.7120  5.6392  0.5214  0.0826  0.3821  0.1993  0.0000  0.2846  0.4839
 1954    44  0.0037  0.0037  0.8481  0.0000  0.0000  0.7083  5.6392  0.5211  0.0006  0.2571  0.1340  0.2846  0.0000  0.1340
 1954    45  0.3225  0.3225  0.8273  0.0000  0.0000  0.3858  5.6392  0.4947  0.0613  0.2825  0.1398  0.0000  0.0000  0.1398
 1954    46  0.2499  0.2499  0.8354  0.0000  0.0000  0.1359  5.6392  0.4741  0.0450  0.2703  0.1282  0.0000  0.0000  0.1282
 1954    47  0.1098  0.1098  0.9475  0.0000  0.0000  0.0260  5.6392  0.4651  0.0059  0.1918  0.0892  0.0000  0.0000  0.0892
 1954    48  0.0000  0.0000  0.9031  0.4700  0.0000  0.4960  5.6392  0.5037  0.0000  0.1285  0.0647  0.0000  0.2367  0.3015
 1954    49  0.0000  0.0000  0.9068  0.0800  0.0000  0.5760  5.6392  0.5103  0.0000  0.0861  0.0439  0.2367  0.0408  0.0847
 1954    50  0.0000  0.0000  0.9163  0.0000  0.0000  0.5760  5.6392  0.5103  0.0000  0.0577  0.0294  0.0408  0.0000  0.0294
 1954    51  0.0000  0.0000  1.0000  0.0000  0.0000  0.5760  5.6392  0.5103  0.0000  0.0386  0.0197  0.0000  0.0000  0.0197
 1954    52  0.0000  0.0000  0.9480  0.0000  0.0000  0.5760  5.6392  0.5103  0.0000  0.0259  0.0132  0.0000  0.0000  0.0132
 1955     1  0.0000  0.0000  1.0000  0.0000  0.0000  0.5760  5.6392  0.5103  0.0000  0.0173  0.0089  0.0000  0.0000  0.0089
 1955     2  0.0000  0.0000  0.9997  0.0200  0.0000  0.5960  5.6392  0.5119  0.0000  0.0116  0.0059  0.0000  0.0102  0.0162
 1955     3  0.0000  0.0000  1.0000  0.0700  0.0000  0.6660  5.6392  0.5177  0.0000  0.0078  0.0040  0.0102  0.0362  0.0403
 1955     4  0.0000  0.0000  1.0000  0.1700  0.0000  0.8360  5.6392  0.5316  0.0000  0.0052  0.0028  0.0362  0.0904  0.0932
 1955     5  0.0000  0.0000  1.0000  0.3500  0.0000  1.0000  5.8252  0.5604  0.0000  0.0035  0.0020  0.0904  0.1961  0.1981
 1955     6  0.0000  0.0000  1.0000  0.0600  0.0000  1.0000  5.8852  0.5653  0.0000  0.0023  0.0013  0.1961  0.0339  0.0352
 1955     7  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  5.8852  0.5653  0.0000  0.0016  0.0009  0.0339  0.0000  0.0009
 1955     8  0.0000  0.0000  1.0000  0.7300  0.0000  1.0000  6.6152  0.6252  0.0000  0.0011  0.0007  0.0000  0.4564  0.4571
 1955     9  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.6152  0.6252  0.0000  0.0007  0.0004  0.4564  0.0000  0.0004
 1955    10  0.0000  0.0000  1.0000  0.0300  0.0000  1.0000  6.6452  0.6277  0.0000  0.0005  0.0003  0.0000  0.0188  0.0191
 1955    11  0.0769  0.0769  1.0000  0.0000  0.0000  0.9231  6.6452  0.6214  0.0000  0.0003  0.0002  0.0188  0.0000  0.0002
 1955    12  0.0000  0.0000  0.9989  0.4900  0.0000  1.0000  7.0583  0.6616  0.0000  0.0002  0.0001  0.0000  0.3242  0.3243
 1955    13  0.0297  0.0297  0.9975  0.0000  0.0000  0.9703  7.0583  0.6592  0.0001  0.0003  0.0002  0.3242  0.0000  0.0002
 1955    14  0.3421  0.3421  0.9955  0.1479  0.0000  1.0000  7.1765  0.6713  0.0015  0.0030  0.0020  0.0000  0.0993  0.1013
 1955    15  0.5913  0.5913  0.9949  0.0000  0.0000  0.4187  7.1765  0.6236  0.0030  0.0074  0.0046  0.0993  0.0000  0.0046
 1955    16  0.7670  0.6773  0.9782  0.0000  0.0000  0.0000  7.0479  0.5786 -0.0737 -0.1278 -0.1278  0.0000  0.0000 -0.1278
 1955    17  0.6804  0.6804  0.9667  0.5696  0.0000  0.5696  7.0479  0.6254  0.0230 -0.0442 -0.0442  0.0000  0.3562  0.3121
 1955    18  1.0687  0.8584  0.9683  0.0000  0.0000  0.0000  6.7591  0.5549 -0.1793 -0.3523 -0.3523  0.3562  0.0000 -0.3523
 1955    19  0.7720  0.4284  0.9624  0.0000  0.0000  0.0000  6.3307  0.5198 -0.3206 -0.8131 -0.8131  0.0000  0.0000 -0.8131
 1955    20  1.0198  0.5685  0.9422  0.0000  0.0000  0.0000  5.8422  0.4797 -0.4043 -1.2724 -1.2724  0.0000  0.0000 -1.2724
 1955    21  0.9987  0.9987  0.9255  0.2013  0.0000  0.2013  5.8422  0.4962  0.0773 -0.7134 -0.7134  0.0000  0.0999 -0.6135
 1955    22  1.0387  0.6654  0.9388  0.0000  0.0000  0.0000  5.4981  0.4514 -0.3197 -1.0533 -1.0533  0.0999  0.0000 -1.0533
 1955    23  0.8244  0.8244  0.9100  0.9156  0.0000  0.9156  5.4981  0.5266  0.0777 -0.5658 -0.5658  0.0000  0.4822 -0.0836
 1955    24  0.8284  0.8284  0.9246  0.0000  0.0000  0.6272  5.4981  0.5029  0.0649 -0.2622 -0.2622  0.4822  0.0000 -0.2622
 1955    25  1.1534  1.1534  0.9043  1.1366  0.0000  1.0000  6.2620  0.5962  0.1160  0.0332  0.0198  0.0000  0.6777  0.6974
 1955    26  1.2506  1.2506  0.8850  0.0000  0.0000  0.5294  6.2620  0.5576  0.1529  0.2975  0.1659  0.5000  0.1777  0.3435
 1955    27  1.7866  1.2049  0.8494  0.0000  0.0000  0.0000  5.6465  0.4636 -0.3393 -0.4114 -0.4114  0.1777  0.0000 -0.4114
 1955    28  1.6006  1.0424  0.8197  0.0000  0.0000  0.0000  5.1641  0.4240 -0.2978 -0.8117 -0.8117  0.0000  0.0000 -0.8117
 1955    29  1.4463  0.7284  0.7748  0.0000  0.0000  0.0000  4.6357  0.3806 -0.4455 -1.3458 -1.3458  0.0000  0.0000 -1.3458
 1955    30  1.6528  0.6352  0.7653  0.0000  0.0000  0.0000  4.0104  0.3293 -0.7198 -2.1972 -2.1972  0.0000  0.0000 -2.1972
 1955    31  1.9043  0.6270  0.7938  0.0000  0.0000  0.0000  3.3834  0.2778 -0.9930 -3.2595 -3.2595  0.0000  0.0000 -3.2595
 1955    32  1.2862  0.3717  0.7766  0.0000  0.0000  0.0000  3.0317  0.2489 -0.7117 -3.4648 -3.4648  0.0000  0.0000 -3.4648
 1955    33  1.5379  0.3828  0.7671  0.0000  0.0000  0.0000  2.6489  0.2175 -0.9099 -3.9593 -3.9593  0.0000  0.0000 -3.9593
 1955    34  1.6650  0.3621  0.7463  0.0000  0.0000  0.0000  2.2868  0.1877 -1.0192 -4.4872 -4.4872  0.0000  0.0000 -4.4872
 1955    35  1.2103  0.4953  0.7242  0.0000  0.0000  0.0000  2.1215  0.1742 -0.4480 -3.8129 -3.8129  0.0000  0.0000 -3.8129
 1955    36  0.9942  0.1732  0.7143  0.0000  0.0000  0.0000  1.9483  0.1600 -0.6354 -3.6983 -3.6983  0.0000  0.0000 -3.6983
 1955    37  0.9881  0.1749  0.7625  0.0000  0.0000  0.0000  1.7935  0.1472 -0.6626 -3.6705 -3.6705  0.0000  0.0000 -3.6705
 1955    38  1.0012  0.3947  0.7665  0.0000  0.0000  0.0000  1.6887  0.1386 -0.4257 -3.2255 -3.2255  0.0000  0.0000 -3.2255
 1955    39  0.4952  0.4952  0.8037  0.0648  0.0000  0.0648  1.6887  0.1440  0.1084 -1.9659 -1.9659  0.0000  0.0093 -1.9565
